id_mozo,nombre,telefono,estado,mesas_reservadas
1425,Martina Perez,970665214,Inactivo,"[3, 4, 5, 6]"
1969,Pedro Flores,993294247,Activo,
7796,Paula Jimenes,926594315,Activo,
1539,José  Águilar,969641818,Activo,
3640,Camila Vidal,953407068,Activo,
4219,Lucía Fernandez,963356851,Activo,
8190,Valeria  Lujan,918967347,Activo,
4504,David  Hidalgo,963949214,Activo,
2475,Marco Humán,923748046,Activo,
1658,Laura  Rodriguez,921755437,Activo,
7562,Elena  Santivañez ,991947369,Activo,
7545,María Juarez,987424065,Activo,
7389,Carlos  Martinez,926989500,Activo,
3311,Sofía Villlareal,982702946,Activo,
2442,Andrés Calle,946179787,Activo,
6840,Juan Martel,935425594,Activo,
1418,Ana Huamani,939056480,Activo,
4682,Diego Peña ,966287720,Activo,
7884,Jorge Huamantinco,944452154,Activo,
9622,Luis Ramirez,983226290,Activo,
1234,Antony Peña,915058333,Activo,[31]
1212,Yomar Martinez,973156243,Activo,[]
1111,Pedro Juarez,976545341,Activo,[]
